Me1_v2_0104280.1,AT3G09085.1
Me1_v2_0104290.1,AT5G51550.1
Me1_v2_0104330.1,AT5G43600.1
Me1_v2_0104330.2,AT5G43600.1
Me1_v2_0104330.3,AT5G43600.1
Me1_v2_0104330.4,AT5G43600.1
Me1_v2_0104330.5,AT5G43600.1
Me1_v2_0104330.6,AT5G43600.1
Me1_v2_0104340.1,AT1G21650.3
Me1_v2_0104350.1,AT2G06990.1
Me1_v2_0104360.2,AT5G59290.4
Me1_v2_0104360.1,AT5G59290.2
Me1_v2_0104360.3,AT5G59290.4
Me1_v2_0104360.4,AT5G59290.1
Me1_v2_0104360.5,AT5G59290.4
Me1_v2_0104360.6,AT5G59290.4
Me1_v2_0104360.7,AT5G59290.2
Me1_v2_0104370.1,AT2G28760.4
Me1_v2_0104370.2,AT2G28760.4
Me1_v2_0104370.3,AT2G28760.4
Me1_v2_0104370.4,AT2G28760.4
Me1_v2_0104410.1,AT2G15820.1
Me1_v2_0104430.1,AT5G08540.1
Me1_v2_0104430.2,AT5G08540.1
Me1_v2_0104430.3,AT5G08540.1
Me1_v2_0104430.4,AT5G08540.1
Me1_v2_0104440.1,AT5G46840.2
Me1_v2_0104440.2,AT5G46840.2
Me1_v2_0104470.1,ATMG00860.1
Me1_v2_0104500.1,AT2G44200.1
Me1_v2_0104520.1,AT1G50010.1
Me1_v2_0104520.2,AT1G50010.1
Me1_v2_0104520.3,AT4G14960.1
Me1_v2_0104520.4,AT4G14960.2
Me1_v2_0104550.1,AT3G15920.1
Me1_v2_0104550.2,AT3G15920.1
Me1_v2_0104550.3,AT2G25350.1
Me1_v2_0104550.4,AT3G15920.1
Me1_v2_0104550.5,AT3G15920.1
Me1_v2_0104560.1,AT3G02460.1
Me1_v2_0104560.2,AT3G02460.1
Me1_v2_0104560.3,AT3G02460.1
Me1_v2_0104560.4,AT3G02460.1
Me1_v2_0104580.1,AT1G50600.3
Me1_v2_0104590.1,AT5G61780.1
Me1_v2_0104610.1,AT5G57190.1
Me1_v2_0104610.2,AT5G57190.1
Me1_v2_0104610.3,AT5G57190.1
Me1_v2_0104610.4,AT5G57190.1
Me1_v2_0104610.5,AT5G57190.1
Me1_v2_0104610.6,AT4G25970.1
Me1_v2_0104610.7,AT4G25970.1
Me1_v2_0104640.1,AT3G47120.1
Me1_v2_0104640.2,AT3G47120.1
Me1_v2_0104650.1,AT2G01250.1
Me1_v2_0104650.2,AT3G13580.5
Me1_v2_0104650.3,AT2G01250.1
Me1_v2_0104650.4,AT2G01250.2
Me1_v2_0104650.5,AT2G01250.2
Me1_v2_0104650.6,AT3G13580.5
Me1_v2_0104670.1,AT5G13050.1
Me1_v2_0104680.1,AT5G13050.2
Me1_v2_0104690.1,AT3G15010.1
Me1_v2_0104690.2,AT3G15010.1
Me1_v2_0104690.3,AT3G15010.1
Me1_v2_0104690.4,AT3G15010.1
Me1_v2_0104700.1,AT3G04650.1
Me1_v2_0104710.1,AT2G42210.5
Me1_v2_0104720.1,AT5G48150.4
Me1_v2_0104740.1,AT5G48150.4
Me1_v2_0104750.1,AT2G31530.1
Me1_v2_0104750.2,AT2G31530.1
Me1_v2_0104760.1,AT2G31530.1
Me1_v2_0104790.1,AT2G45690.1
Me1_v2_0104790.4,AT2G45690.1
Me1_v2_0104800.1,AT2G45690.1
Me1_v2_0104810.1,AT4G34030.1
Me1_v2_0104810.2,AT4G34030.1
Me1_v2_0104820.2,AT3G58690.1
Me1_v2_0104820.1,AT3G58690.1
Me1_v2_0104820.3,AT3G58690.1
Me1_v2_0104830.1,AT1G07980.1
Me1_v2_0104830.2,AT1G07980.1
Me1_v2_0104840.1,AT3G02065.3
Me1_v2_0104840.2,AT3G02065.3
Me1_v2_0104840.3,AT3G02065.3
Me1_v2_0104840.4,AT3G02065.3
Me1_v2_0104850.1,AT3G10405.1
Me1_v2_0104860.1,AT4G19540.1
Me1_v2_0104860.2,AT4G19540.1
Me1_v2_0104870.1,AT2G04890.1
Me1_v2_0104870.2,AT2G04890.1
Me1_v2_0104880.1,AT5G48150.4
Me1_v2_0104900.1,AT2G47330.1
Me1_v2_0104920.1,AT5G54290.1
Me1_v2_0105020.1,AT4G07990.1
Me1_v2_0105020.2,AT4G07990.2
Me1_v2_0105030.1,AT4G14210.2
Me1_v2_0105030.2,AT4G14210.2
Me1_v2_0105040.1,AT1G10630.2
Me1_v2_0105050.1,AT5G24460.1
Me1_v2_0105050.2,AT5G24460.1
Me1_v2_0105050.3,AT5G24460.1
Me1_v2_0105050.4,AT5G24460.1
Me1_v2_0105050.5,AT5G24460.1
Me1_v2_0105050.6,AT5G24460.1
Me1_v2_0105050.7,AT5G24460.1
Me1_v2_0105050.8,AT5G24460.1
Me1_v2_0105060.1,ATMG00860.1
Me1_v2_0105080.1,AT2G35150.1
Me1_v2_0105090.1,AT1G60170.1
Me1_v2_0105090.2,AT1G60170.1
Me1_v2_0105110.1,AT1G60170.1
Me1_v2_0105130.1,AT4G17740.2
Me1_v2_0105150.1,AT2G45380.3
Me1_v2_0105150.2,AT2G45380.3
Me1_v2_0105150.3,AT2G45380.3
Me1_v2_0105150.4,AT2G45380.3
Me1_v2_0105150.5,AT4G22740.2
Me1_v2_0105160.2,AT5G10070.2
Me1_v2_0105160.1,AT5G10070.2
Me1_v2_0105160.3,AT5G10070.2
Me1_v2_0105170.1,AT5G08280.1
Me1_v2_0105180.1,AT1G17870.1
Me1_v2_0105190.1,AT1G77440.1
Me1_v2_0105190.2,AT1G77440.1
Me1_v2_0105190.3,AT1G77440.1
Me1_v2_0105200.1,AT1G66240.1
Me1_v2_0105210.1,AT4G01940.1
Me1_v2_0105220.1,AT2G45730.1
Me1_v2_0105230.1,AT2G45730.1
Me1_v2_0105240.1,AT1G32200.1
Me1_v2_0105270.1,AT5G56940.1
Me1_v2_0105280.1,ATMG00860.1
Me1_v2_0105300.1,AT1G07370.1
Me1_v2_0105300.2,AT1G07370.1
Me1_v2_0105310.1,AT2G36960.3
Me1_v2_0105310.2,AT2G36960.3
Me1_v2_0105310.3,AT2G36960.3
Me1_v2_0105320.1,AT4G39280.2
Me1_v2_0105330.1,AT4G39280.1
Me1_v2_0105340.1,AT5G05630.1
Me1_v2_0105360.1,AT2G44740.1
Me1_v2_0105360.2,AT2G44740.1
Me1_v2_0105360.3,AT2G44740.1
Me1_v2_0105360.4,AT2G44740.1
Me1_v2_0105360.5,AT2G44740.1
Me1_v2_0105360.6,AT2G44740.1
Me1_v2_0105380.1,AT2G24580.1
Me1_v2_0105390.1,AT4G21150.1
Me1_v2_0105390.2,AT4G21150.1
Me1_v2_0105420.2,AT4G34710.2
Me1_v2_0105420.1,AT4G34710.2
Me1_v2_0105430.1,AT4G35080.1
Me1_v2_0105430.2,AT4G35080.1
Me1_v2_0105430.3,AT4G35080.1
Me1_v2_0105430.4,AT4G35080.3
Me1_v2_0105430.5,AT4G35080.1
Me1_v2_0105430.6,AT4G35080.1
Me1_v2_0105440.1,AT5G26340.1
Me1_v2_0105450.1,ATMG00860.1
Me1_v2_0105470.1,ATMG00860.1
Me1_v2_0105480.1,ATMG00860.1
Me1_v2_0105490.1,AT4G02010.1
Me1_v2_0105500.1,ATMG00860.1
Me1_v2_0105510.1,ATMG00860.1
Me1_v2_0105520.1,ATMG00860.1
Me1_v2_0105550.1,AT1G10130.1
Me1_v2_0105550.2,AT1G10130.1
Me1_v2_0105560.1,AT5G57110.2
Me1_v2_0105570.2,AT2G34630.1
Me1_v2_0105570.1,AT2G34630.2
Me1_v2_0105570.3,AT2G34630.1
Me1_v2_0105690.1,ATMG00860.1
Me1_v2_0105710.1,AT5G59500.2
Me1_v2_0105710.2,AT5G59500.2
Me1_v2_0105710.3,AT5G59500.2
Me1_v2_0105720.1,AT2G15910.2
Me1_v2_0105770.1,AT5G26760.1
Me1_v2_0105770.2,AT5G26760.1
Me1_v2_0105790.1,AT1G57770.1
Me1_v2_0105820.2,AT3G48200.1
Me1_v2_0105820.3,AT3G48200.1
Me1_v2_0105820.1,AT3G48200.1
Me1_v2_0105890.1,AT4G30110.2
Me1_v2_0105920.1,ATMG00860.1
Me1_v2_0105930.1,AT1G56180.1
Me1_v2_0105940.1,AT1G56180.2
Me1_v2_0105950.1,AT1G03150.1
Me1_v2_0105950.2,AT1G03150.1
Me1_v2_0105950.3,AT1G03150.1
Me1_v2_0105950.4,AT1G03150.1
Me1_v2_0105950.5,AT1G03150.1
Me1_v2_0105950.6,AT1G03150.1
Me1_v2_0105960.1,AT5G15860.1
Me1_v2_0105960.2,AT5G15860.1
Me1_v2_0105970.1,AT1G59820.1
Me1_v2_0105990.1,AT4G35000.1
Me1_v2_0105990.2,AT4G35000.1
Me1_v2_0105990.3,AT4G35000.1
Me1_v2_0105990.4,AT4G35000.1
Me1_v2_0105990.5,AT4G35000.1
Me1_v2_0105990.6,AT4G35000.1
Me1_v2_0106000.1,AT3G01610.1
Me1_v2_0106000.2,AT3G01610.2
Me1_v2_0106010.1,AT5G35080.1
Me1_v2_0106020.1,AT1G65930.1
Me1_v2_0106030.1,AT3G57630.3
Me1_v2_0106030.2,AT3G57630.3
Me1_v2_0106030.3,AT3G57630.3
Me1_v2_0106030.4,AT3G57630.3
Me1_v2_0106030.5,AT3G57630.3
Me1_v2_0106030.6,AT3G57630.3
Me1_v2_0106030.7,AT3G57630.3
Me1_v2_0106040.1,AT1G33520.1
Me1_v2_0106050.1,AT5G35750.1
Me1_v2_0106050.2,AT5G35750.1
Me1_v2_0106070.1,AT5G35750.1
Me1_v2_0106070.2,AT5G10720.1
Me1_v2_0106080.1,AT4G10030.1
Me1_v2_0106080.2,AT4G10030.1
Me1_v2_0106080.3,AT4G10030.1
Me1_v2_0106080.4,AT4G10030.1
Me1_v2_0106080.5,AT4G10030.1
Me1_v2_0106080.6,AT4G10030.1
Me1_v2_0106080.7,AT4G10030.1
Me1_v2_0106090.1,AT1G42440.1
Me1_v2_0106100.2,AT1G03520.1
Me1_v2_0106100.1,AT5G15050.1
Me1_v2_0106100.3,AT5G15050.1
Me1_v2_0106100.4,AT5G15050.1
Me1_v2_0106100.5,AT5G15050.1
Me1_v2_0106100.6,AT5G39990.1
Me1_v2_0106130.1,AT4G12830.1
Me1_v2_0106140.1,AT4G12830.1
Me1_v2_0106140.2,AT4G12830.1
Me1_v2_0106190.1,AT5G54900.1
Me1_v2_0106190.2,AT5G54900.1
Me1_v2_0106190.3,AT5G54900.1
Me1_v2_0106190.4,AT5G54900.1
Me1_v2_0106200.1,AT2G35150.1
Me1_v2_0106220.1,AT5G55290.2
Me1_v2_0106230.2,AT2G28560.6
Me1_v2_0106230.3,AT2G28560.1
Me1_v2_0106230.1,AT2G28560.1
Me1_v2_0106230.4,AT2G28560.1
Me1_v2_0106230.5,AT2G28560.1
Me1_v2_0106230.6,AT2G28560.1
Me1_v2_0106230.7,AT2G28560.6
Me1_v2_0106230.8,AT2G28560.3
Me1_v2_0106240.1,ATMG00860.1
Me1_v2_0106280.1,AT5G20490.1
Me1_v2_0106290.1,AT2G28900.1
Me1_v2_0106290.2,AT2G28900.1
Me1_v2_0106290.3,AT2G28900.1
Me1_v2_0106290.4,AT2G28900.1
Me1_v2_0106300.1,AT5G05290.1
Me1_v2_0106300.2,AT5G05290.1
Me1_v2_0106310.2,AT5G25350.1
Me1_v2_0106310.3,AT5G25350.1
Me1_v2_0106310.1,AT5G25350.1
Me1_v2_0106340.1,AT1G79520.3
Me1_v2_0106350.1,AT2G20050.2
Me1_v2_0106380.1,AT3G25570.1
Me1_v2_0106380.2,AT3G25570.1
Me1_v2_0106380.3,AT3G25570.1
Me1_v2_0106380.4,AT3G25570.1
Me1_v2_0106390.1,AT3G16990.1
Me1_v2_0106390.2,AT3G16990.1
Me1_v2_0106400.1,AT3G63540.1
Me1_v2_0106400.2,AT3G63540.1
Me1_v2_0106440.1,AT5G43900.1
Me1_v2_0106450.1,AT2G31900.3
Me1_v2_0106460.1,AT1G54560.2
Me1_v2_0106460.2,AT1G54560.1
Me1_v2_0106460.3,AT1G54560.1
Me1_v2_0106460.4,AT1G54560.1
Me1_v2_0106460.5,AT1G54560.1
Me1_v2_0106460.6,AT1G54560.2
Me1_v2_0106460.7,AT1G54560.2
Me1_v2_0106470.1,AT2G40170.1
Me1_v2_0106480.2,AT3G58010.2
Me1_v2_0106480.1,AT2G42130.4
Me1_v2_0106480.3,AT2G42130.4
Me1_v2_0106480.4,AT2G42130.4
Me1_v2_0106480.5,AT2G42130.4
Me1_v2_0106480.6,AT2G42130.4
Me1_v2_0106480.7,AT2G42130.3
Me1_v2_0106480.8,AT2G42130.3
Me1_v2_0106480.9,AT3G58010.2
Me1_v2_0106490.1,AT1G21690.4
Me1_v2_0106510.1,AT3G20660.1
Me1_v2_0106510.2,AT3G20660.1
Me1_v2_0106510.3,AT3G20660.1
Me1_v2_0106510.4,AT3G20660.1
Me1_v2_0106510.5,AT3G20660.1
Me1_v2_0106510.6,AT3G20660.1
Me1_v2_0106510.7,AT3G20660.1
Me1_v2_0106510.8,AT3G20660.1
Me1_v2_0106530.1,AT1G28140.1
Me1_v2_0106530.2,AT1G28140.1
Me1_v2_0106530.3,AT1G28140.1
Me1_v2_0106530.4,AT1G28140.1
Me1_v2_0106590.1,AT2G32600.1
Me1_v2_0106600.1,AT1G71480.1
Me1_v2_0106610.1,AT1G50120.1
Me1_v2_0106610.2,AT1G50120.1
Me1_v2_0106610.3,AT1G50120.1
Me1_v2_0106620.1,AT2G38820.2
Me1_v2_0106620.2,AT3G22970.1
Me1_v2_0106620.3,AT4G14620.1
Me1_v2_0106620.4,AT4G14620.1
Me1_v2_0106630.1,ATMG00860.1
Me1_v2_0106650.1,AT4G35250.1
Me1_v2_0106650.2,AT4G35250.1
Me1_v2_0106680.1,AT2G13610.1
Me1_v2_0106680.2,AT2G13610.1
Me1_v2_0106690.1,AT1G09620.1
Me1_v2_0106710.1,AT5G62640.1
Me1_v2_0106720.1,AT2G38680.1
Me1_v2_0106720.2,AT2G38680.1
Me1_v2_0106720.3,AT2G38680.1
Me1_v2_0106720.4,AT2G38680.1
Me1_v2_0106750.1,AT5G10170.1
Me1_v2_0106750.2,AT5G10170.1
Me1_v2_0106750.3,AT5G10170.1
Me1_v2_0106760.1,AT4G21534.2
Me1_v2_0106780.1,AT2G31610.1
Me1_v2_0106780.2,AT2G31610.1
Me1_v2_0106800.1,ATMG00860.1
Me1_v2_0106830.1,AT5G51970.2
Me1_v2_0106840.2,AT1G74700.1
Me1_v2_0106840.3,AT1G74700.1
Me1_v2_0106840.1,AT1G74700.1
Me1_v2_0106850.1,AT1G12580.1
Me1_v2_0106870.1,AT3G23640.3
Me1_v2_0106870.2,AT3G23640.3
Me1_v2_0106870.3,AT3G23640.3
Me1_v2_0106870.4,AT3G23640.3
Me1_v2_0106870.5,AT3G23640.3
Me1_v2_0106870.6,AT3G23640.3
Me1_v2_0106870.7,AT3G23640.3
Me1_v2_0106870.8,AT3G23640.3
Me1_v2_0106870.9,AT3G23640.3
Me1_v2_0106900.1,AT1G17760.1
Me1_v2_0106900.2,AT1G17760.1
Me1_v2_0106900.3,AT1G17760.1
Me1_v2_0106900.4,AT1G17760.1
Me1_v2_0106900.5,AT1G17760.1
Me1_v2_0106900.6,AT1G17760.1
Me1_v2_0106900.7,AT1G17760.1
Me1_v2_0106900.8,AT1G17760.1
Me1_v2_0106910.1,AT5G22790.1
Me1_v2_0106910.2,AT2G37860.4
Me1_v2_0106920.1,AT5G13410.1
Me1_v2_0106920.2,AT5G13410.1
Me1_v2_0106920.3,AT5G13410.3
Me1_v2_0106940.1,ATMG00860.1
Me1_v2_0106950.1,ATMG00860.1
Me1_v2_0106960.1,ATMG00860.1
Me1_v2_0106990.2,AT4G34490.1
Me1_v2_0106990.1,AT4G34490.1
Me1_v2_0107020.1,ATMG00860.1
Me1_v2_0107030.1,AT1G19025.1
Me1_v2_0107030.2,AT1G19025.1
Me1_v2_0107030.3,AT1G19025.1
Me1_v2_0107030.4,AT1G19025.1
Me1_v2_0107030.5,AT1G19025.1
Me1_v2_0107030.6,AT1G19025.1
Me1_v2_0107040.1,AT1G19690.1
Me1_v2_0107060.1,AT5G02130.1
Me1_v2_0107060.2,AT5G02130.1
Me1_v2_0107060.3,AT5G02130.1
Me1_v2_0107060.4,AT5G02130.1
Me1_v2_0107060.5,AT5G02130.1
Me1_v2_0107060.6,AT5G02130.1
Me1_v2_0107070.1,AT2G27490.3
Me1_v2_0107070.2,AT2G27490.3
Me1_v2_0107070.3,AT2G27490.3
Me1_v2_0107070.4,AT2G27490.3
Me1_v2_0107070.5,AT2G27490.3
Me1_v2_0107070.6,AT2G27490.3
Me1_v2_0107080.1,AT3G51840.1
Me1_v2_0107090.1,AT1G47830.1
Me1_v2_0107110.1,ATMG00860.1
Me1_v2_0107120.1,AT2G19930.3
Me1_v2_0107130.1,AT2G19920.2
Me1_v2_0107150.1,AT3G47560.1
Me1_v2_0107150.2,AT1G29840.1
Me1_v2_0107150.3,AT3G47560.1
Me1_v2_0107150.4,AT3G47560.1
Me1_v2_0107150.5,AT3G47560.1
Me1_v2_0107150.6,AT3G47560.1
Me1_v2_0107150.7,AT3G47560.1
Me1_v2_0107150.8,AT3G47560.1
Me1_v2_0107160.2,AT5G09390.1
Me1_v2_0107160.1,AT5G09390.2
Me1_v2_0107160.3,AT5G09390.2
Me1_v2_0107160.4,AT5G09390.2
Me1_v2_0107180.1,AT5G63860.1
Me1_v2_0107190.1,AT2G38730.1
Me1_v2_0107190.2,AT2G38730.1
Me1_v2_0107200.1,AT4G10070.1
Me1_v2_0107200.2,AT4G10070.1
Me1_v2_0107220.1,AT5G62960.1
Me1_v2_0107220.2,AT5G62960.1
Me1_v2_0107220.3,AT5G62960.1
Me1_v2_0107220.4,AT5G62960.2
Me1_v2_0107240.1,AT1G75350.1
Me1_v2_0107240.2,AT1G75350.1
Me1_v2_0107240.3,AT1G75350.1
Me1_v2_0107250.1,AT4G20980.3
Me1_v2_0107250.2,AT4G20980.3
Me1_v2_0107250.3,AT4G20980.3
Me1_v2_0107250.4,AT4G20980.3
Me1_v2_0107250.5,AT4G20980.3
Me1_v2_0107250.6,AT4G20980.3
Me1_v2_0107300.1,ATMG00860.1
Me1_v2_0107310.1,AT1G63490.2
Me1_v2_0107330.1,AT2G26200.1
Me1_v2_0107340.1,AT2G26200.2
Me1_v2_0107340.2,AT2G26200.2
Me1_v2_0107340.3,AT2G26200.2
Me1_v2_0107340.4,AT2G26200.2
Me1_v2_0107340.5,AT2G26200.2
Me1_v2_0107350.1,AT5G25800.1
Me1_v2_0107360.1,AT5G25800.1
Me1_v2_0107370.2,AT3G48420.1
Me1_v2_0107370.3,AT3G48420.1
Me1_v2_0107370.4,AT3G48420.1
Me1_v2_0107370.1,AT3G48420.1
Me1_v2_0107370.5,AT3G48420.1
Me1_v2_0107370.6,AT3G48420.1
Me1_v2_0107380.1,AT1G04620.1
Me1_v2_0107380.2,AT1G04620.1
Me1_v2_0107390.1,AT1G04620.1
Me1_v2_0107400.1,AT2G27920.2
Me1_v2_0107400.2,AT2G27920.2
Me1_v2_0107400.3,AT2G27920.2
Me1_v2_0107450.1,AT1G07090.1
Me1_v2_0107470.1,AT1G55870.1
Me1_v2_0107480.1,AT1G55870.4
Me1_v2_0107500.1,AT2G38025.1
Me1_v2_0107510.1,AT5G62650.1
Me1_v2_0107520.1,AT5G62650.1
Me1_v2_0107530.2,AT4G38160.1
Me1_v2_0107530.1,AT4G38160.1
Me1_v2_0107530.3,AT4G38160.1
Me1_v2_0107530.4,AT4G38160.1
Me1_v2_0107530.5,AT4G38160.1
Me1_v2_0107530.6,AT4G38160.1
Me1_v2_0107550.1,AT2G20495.1
Me1_v2_0107550.2,AT2G20495.2
Me1_v2_0107550.3,AT2G20495.1
Me1_v2_0107550.4,AT2G20495.2
Me1_v2_0107550.5,AT2G20495.2
Me1_v2_0107560.1,ATMG00860.1
Me1_v2_0107610.1,AT5G37450.3
Me1_v2_0107610.2,AT1G79620.1
Me1_v2_0107610.3,AT1G79620.1
Me1_v2_0107610.4,AT1G79620.2
Me1_v2_0107610.5,AT5G37450.3
Me1_v2_0107610.6,AT5G37450.3
Me1_v2_0107610.7,AT1G06840.1
Me1_v2_0107610.8,AT1G06840.1
Me1_v2_0107620.1,AT1G62600.1
Me1_v2_0107620.2,AT1G62600.1
Me1_v2_0107620.3,AT1G62600.1
Me1_v2_0107630.1,AT1G65860.1
Me1_v2_0107630.2,AT1G65860.1
Me1_v2_0107650.2,AT3G21230.1
Me1_v2_0107650.1,AT3G21240.1
Me1_v2_0107650.3,AT3G21240.1
Me1_v2_0107660.1,AT5G49770.1
Me1_v2_0107670.1,AT5G01950.2
Me1_v2_0107680.1,ATMG00220.1
Me1_v2_0107690.1,AT5G37450.4
Me1_v2_0107700.1,AT5G37450.4
Me1_v2_0107720.1,AT4G34580.1
Me1_v2_0107730.1,AT5G37450.3
Me1_v2_0107740.2,AT5G37450.2
Me1_v2_0107740.1,AT5G37450.2
Me1_v2_0107750.1,AT2G15820.1
Me1_v2_0107750.2,AT2G15820.1
Me1_v2_0107750.3,AT2G15820.1
Me1_v2_0107750.4,AT2G15820.1
Me1_v2_0107750.5,AT2G15820.1
Me1_v2_0107750.6,AT2G15820.1
Me1_v2_0107780.1,AT1G79730.1
Me1_v2_0107790.1,AT2G03390.2
Me1_v2_0107790.2,AT2G03390.2
Me1_v2_0107790.3,AT2G03390.2
Me1_v2_0107790.4,AT2G03390.2
Me1_v2_0107790.5,AT2G03390.2
Me1_v2_0107790.6,AT2G03390.2
Me1_v2_0107790.7,AT2G03390.5
Me1_v2_0107800.1,AT5G37530.1
Me1_v2_0107820.1,AT1G27752.1
Me1_v2_0107820.2,AT1G27752.2
Me1_v2_0107820.3,AT1G27752.2
Me1_v2_0107820.4,AT1G27752.2
Me1_v2_0107830.1,AT5G65460.6
Me1_v2_0107850.1,AT5G65460.6
Me1_v2_0107860.1,AT5G10470.2
Me1_v2_0107870.1,AT5G65460.1
Me1_v2_0107890.2,AT1G49870.2
Me1_v2_0107890.3,AT1G49870.1
Me1_v2_0107890.1,AT1G49870.1
Me1_v2_0107890.4,AT1G49870.1
Me1_v2_0107890.5,AT1G49870.1
Me1_v2_0107890.6,AT1G49870.1
Me1_v2_0107910.1,AT5G23720.2
Me1_v2_0107910.2,AT5G23720.2
Me1_v2_0107910.3,AT5G23720.2
Me1_v2_0107910.4,AT5G23720.2
Me1_v2_0107950.1,AT4G08390.3
Me1_v2_0107950.2,AT4G08390.3
Me1_v2_0107950.3,AT4G08390.3
Me1_v2_0107950.4,AT4G08390.3
Me1_v2_0107950.5,AT4G08390.2
Me1_v2_0107990.1,AT4G16570.1
Me1_v2_0107990.2,AT4G16570.1
Me1_v2_0107990.3,AT4G16570.1
Me1_v2_0107990.4,AT4G16570.1
Me1_v2_0108000.1,AT2G15620.1
Me1_v2_0108000.2,AT2G15620.1
Me1_v2_0108000.3,AT2G15620.1
Me1_v2_0108020.1,AT4G35380.2
Me1_v2_0108060.1,AT3G60860.1
Me1_v2_0108060.2,AT3G60860.1
Me1_v2_0108060.3,AT3G60860.1
Me1_v2_0108060.4,AT3G60860.1
Me1_v2_0108060.5,AT3G60860.1
Me1_v2_0108060.6,AT3G60860.1
Me1_v2_0108060.7,AT3G60860.1
Me1_v2_0108070.1,AT4G34670.1
Me1_v2_0108070.2,AT4G34670.1
Me1_v2_0108070.3,AT4G34670.1
Me1_v2_0108070.4,AT4G34670.1
Me1_v2_0108070.5,AT3G04840.1
Me1_v2_0108080.1,AT3G15520.3
Me1_v2_0108080.2,AT3G15520.2
Me1_v2_0108090.1,AT1G76405.2
Me1_v2_0108090.2,AT1G76405.2
Me1_v2_0108090.3,AT1G76405.2
Me1_v2_0108110.1,AT1G77930.2
Me1_v2_0108120.1,AT1G77930.3
Me1_v2_0108130.1,AT5G18440.1
Me1_v2_0108150.1,AT3G25530.3
Me1_v2_0108160.1,AT2G29040.1
Me1_v2_0108160.2,AT2G29040.1
Me1_v2_0108160.3,AT2G29040.1
Me1_v2_0108200.1,AT2G32750.1
Me1_v2_0108200.2,AT2G32750.1
Me1_v2_0108200.3,AT2G32750.2
Me1_v2_0108210.1,ATMG00860.1
Me1_v2_0108230.1,AT1G63490.2
Me1_v2_0108240.1,AT4G23160.2
Me1_v2_0108250.1,ATMG00860.1
Me1_v2_0108280.1,ATMG00860.1
Me1_v2_0108290.1,AT2G29040.1
Me1_v2_0108290.2,AT2G32750.2
Me1_v2_0108300.1,AT2G04560.1
Me1_v2_0108300.2,AT2G04560.1
Me1_v2_0108300.3,AT2G04560.1
Me1_v2_0108320.1,AT2G41680.1
Me1_v2_0108340.2,AT1G16800.1
Me1_v2_0108340.1,AT1G16800.1
Me1_v2_0108350.1,AT5G56670.1
Me1_v2_0108360.1,AT5G64816.2
Me1_v2_0108370.1,AT1G55270.1
Me1_v2_0108370.2,AT1G55270.1
Me1_v2_0108370.3,AT1G55270.1
Me1_v2_0108370.4,AT1G55270.1
Me1_v2_0108370.5,AT1G55270.1
Me1_v2_0108370.6,AT1G27420.1
Me1_v2_0108370.7,AT1G27420.1
Me1_v2_0108410.1,AT3G28880.1
Me1_v2_0108430.1,AT5G27660.2
Me1_v2_0108430.2,AT5G27660.2
Me1_v2_0108450.1,AT5G39790.3
Me1_v2_0108500.1,AT4G25080.6
Me1_v2_0108510.1,AT2G38050.1
Me1_v2_0108510.2,AT2G38050.1
Me1_v2_0108520.1,AT5G64030.1
Me1_v2_0108530.1,AT3G12800.1
Me1_v2_0108530.2,AT3G12800.1
Me1_v2_0108540.1,AT1G18030.1
Me1_v2_0108540.2,AT1G18030.1
Me1_v2_0108540.3,AT1G18030.1
Me1_v2_0108540.4,AT1G18030.2
Me1_v2_0108540.5,AT1G18030.2
Me1_v2_0108540.6,AT1G18030.2
Me1_v2_0108550.1,AT5G49510.2
Me1_v2_0108560.1,AT3G61350.2
Me1_v2_0108600.1,ATMG00860.1
Me1_v2_0108630.1,AT1G53920.1
Me1_v2_0108630.2,AT1G53920.1
Me1_v2_0108630.3,AT5G40990.1
Me1_v2_0108650.1,AT3G28860.1
Me1_v2_0108650.2,AT3G62150.3
Me1_v2_0108660.1,AT2G47000.7
Me1_v2_0108670.1,AT2G36910.1
Me1_v2_0108680.1,AT2G46520.1
Me1_v2_0108690.1,AT2G46520.1
Me1_v2_0108700.1,AT1G23440.3
Me1_v2_0108700.2,AT1G23440.3
Me1_v2_0108730.1,AT2G21790.1
Me1_v2_0108730.2,AT2G21790.1
Me1_v2_0108730.3,AT2G21790.1
Me1_v2_0108760.1,AT5G19500.1
Me1_v2_0108760.2,AT5G19500.1
Me1_v2_0108810.1,AT1G77030.1
Me1_v2_0108810.2,AT1G77030.1
Me1_v2_0108810.3,AT1G77030.1
Me1_v2_0108810.4,AT1G77030.1
Me1_v2_0108810.5,AT1G77030.1
Me1_v2_0108810.6,AT1G77030.1
Me1_v2_0108810.7,AT1G77030.1
Me1_v2_0108810.8,AT1G77030.1
Me1_v2_0108820.1,AT5G40850.1
Me1_v2_0108820.2,AT5G40850.1
Me1_v2_0108830.2,AT1G21190.1
Me1_v2_0108830.1,AT1G21190.1
Me1_v2_0108830.3,AT1G21190.1
Me1_v2_0108840.2,AT3G20740.1
Me1_v2_0108840.1,AT3G20740.1
Me1_v2_0108840.3,AT3G20740.1
Me1_v2_0108850.1,AT3G20740.1
Me1_v2_0108850.2,AT3G20740.1
Me1_v2_0108860.1,AT4G15960.1
Me1_v2_0108860.2,AT3G05600.1
Me1_v2_0108860.3,AT3G05600.2
Me1_v2_0108860.4,AT2G26750.1
Me1_v2_0108870.1,AT5G05010.2
Me1_v2_0108870.2,AT5G05010.2
